mean_H,rms_H,var_H,peak_H,kurt_H,skew_H,crest_H,impulse_H,clearance_H,mf_H,freq_var_H,cwt_E_H,wav_E0_H,wav_E1_H,wav_E2_H,wav_E3_H,wav_E4_H,wav_E5_H,wav_E6_H,wav_E7_H,mean_V,rms_V,var_V,peak_V,kurt_V,skew_V,crest_V,impulse_V,clearance_V,mf_V,freq_var_V,cwt_E_V,wav_E0_V,wav_E1_V,wav_E2_V,wav_E3_V,wav_E4_V,wav_E5_V,wav_E6_V,wav_E7_V,temperature,temp_flag,condition,subset,bearing,index,rul_samples,rul_seconds
0.0010511718749999996,0.5416323660213401,0.29336451495956417,2.542,0.4039083200571394,0.02857626961606445,4.693220270796232,5.968148571337525,7.101507425652978,16.940065099232605,464.0062672775115,0.17327055824416351,8.897021003668506,11.372179029524286,9.611406360749466,19.666019668810886,2.3244346968098313,3.1383497081188634,5.15125138617689,4.917414767531849,0.0011027343750000015,0.4561892087068972,0.2081073781175232,1.97,0.07402253606270648,-0.052071124883961255,4.318383604803532,5.410630505621102,6.381769985161728,18.709731366801417,182.6976604790021,0.042748240032096374,3.932677366730748,7.380519798979158,10.819530139097138,9.704430774281585,5.044272265339276,8.428995723224695,8.750857330045333,9.252546814230168,29.499999999999986,1,1,Learning_set,Bearing1_1,10,2803.0,28030.0
0.002069531249999995,0.5229976622199185,0.2735222717279052,1.916,0.20664074674043453,0.08550634710265223,3.6634962984365687,4.637382999728495,5.501164287980456,16.13845044390512,439.72502119461876,0.15535342526612622,8.460019162737336,10.425939723083392,8.537825527426055,19.800204579783728,2.5866533555841618,3.331595250161667,4.801361339147644,5.317758565918765,-0.012200781249999999,0.46522281120179393,0.21628340499938967,1.916,0.08112813486444637,0.0029602862949739198,4.118456690974843,5.1702125851446885,6.10718086856771,19.19147458606581,186.1338837748903,0.04175582763329687,3.912896494662427,7.428701564786305,10.545955283499849,9.157408511958538,5.476052822918061,9.442477534084263,8.80915227445714,9.859113325117093,29.499999999999986,1,1,Learning_set,Bearing1_1,11,2803.0,28030.0
-0.0005148437500000002,0.5476170494172913,0.2998841677484131,2.031,0.007720750231898332,-0.045501129196297126,3.7087961410081522,4.678923354123085,5.570107895772517,16.282519317616057,502.5726777292728,0.15839594042090752,7.998481766547973,11.062259880548522,8.468369900705289,21.307519792990597,2.4556269664388606,3.443335295290284,4.8370256714582895,4.977101277677536,0.0094171875,0.46141112700605735,0.21281154470458982,1.54,0.02159061268583029,0.01410215402909477,3.3375874779153825,4.206599699659954,4.997299244299727,18.942751773757795,186.418409569046,0.0406250582703581,3.6622447524948645,7.209676612740576,10.411168579421291,9.623963372880628,5.27365908395641,9.28916139228944,9.26695017445677,9.233372662118201,29.499999999999986,1,1,Learning_set,Bearing1_1,12,2803.0,28030.0
0.003094921875,0.5507843913030988,0.30335386716171264,2.009,0.028786933726456354,-0.039655732516538804,3.647525295482978,4.584774884959236,5.430861922987223,16.653728887863185,499.2880179295515,0.146510914287333,8.667256066846107,12.05982000542935,8.845803007638297,20.482101314837507,2.4859584265834727,3.3402546627638907,5.133535726628761,5.243250609630242,0.0021101562499999983,0.4808286377767551,0.23119172614685057,1.756,0.1118450364946546,-0.0507630004618425,3.6520287305559656,4.5886846675948405,5.400777609368207,19.678447803665307,204.6323090884202,0.04215252615796508,3.6713160206435904,7.3169984748786305,11.210158415167838,10.200982790399179,5.530144412671179,9.760647506127679,8.716708142252214,10.25582442683833,29.499999999999986,1,1,Learning_set,Bearing1_1,13,2803.0,28030.0
-0.004675,0.5464672294040147,0.2986045771875,1.92,-0.08057223158197013,-0.023476911796383334,3.5134769229302787,4.369781367691547,5.128098824260077,16.87255350613257,479.84141475613114,0.18175692943522742,8.671802771765343,11.866266216323153,8.805686222767248,20.40153190698232,2.092376714832712,3.092737636485613,4.95808118794941,5.206052748129363,-0.00383125,0.4564499655972712,0.2083318926171875,1.48,0.053527500690671026,-0.046995220919701555,3.2424145278204977,4.078873141270393,4.817463254033956,18.813967922906844,179.43904989583245,0.04373378286039636,4.029153568812431,7.745915246815022,10.626650423392181,9.865305789410648,4.495961396378994,8.956542304712332,8.946002909476453,8.927977464205304,29.499999999999986,1,1,Learning_set,Bearing1_1,14,2803.0,28030.0
0.005320703125000003,0.5271867557048687,0.2778975655088806,2.262,0.05942722649540588,-0.05152452542958438,4.290699595718315,5.3665629618133215,6.320093464738858,16.65450254761232,434.1102126165748,0.18034978337187607,8.260147526225762,12.696691136567418,8.363144090015716,19.01939971013349,2.3988933673035002,3.303247933306853,4.825061224021461,4.856620428576475,0.003769921875,0.46471074042421806,0.2159418599546814,1.638,0.08860847061083144,-0.043428666460817306,3.524773277571011,4.442810447655194,5.270251299910379,19.27064424883189,181.50746608496257,0.043610152202332816,3.864223924620619,7.695671184261731,10.40915919847398,8.714087905965627,4.755131226512714,9.879575909005162,8.721554400979493,10.423130043689628,29.499999999999986,1,1,Learning_set,Bearing1_1,15,2803.0,28030.0
0.0012691406250000003,0.5364031158880185,0.28772669201644896,1.966,-0.07942008005479417,0.04044836499446811,3.665153951200973,4.572304856810672,5.3836669640133525,16.9505856608714,449.2613428534611,0.170965847278227,8.159424729122975,12.369689604007512,8.439976174676985,19.963478616131642,2.702461426716629,3.387535432598166,4.967744603854401,4.940223409676074,0.003375390625,0.46846508632914685,0.21944814384750364,1.563,-0.03699686596546847,-0.01454763028638075,3.3364279330054116,4.170132848084224,4.9107544640839,19.23584229881704,191.82568966129116,0.04360357992921503,3.372434481907662,7.146456917456696,10.915760250863455,10.349084713624798,5.215160649638783,9.050850688006294,8.812155562950181,9.931805997086384,29.499999999999986,1,1,Learning_set,Bearing1_1,16,2803.0,28030.0
-0.0022382812500000007,0.5191361130823495,0.2694972940032959,1.805,0.04490415153551153,-0.013233511055715614,3.476930142530815,4.352011089948487,5.118298541549288,16.49140181068653,417.7750222934851,0.15105250924359065,8.425390030123294,11.449889818361733,8.469733204251954,19.320761570570422,2.6523709293204702,3.471298646259582,4.772604081883179,4.849228061068428,0.0027562499999999996,0.47019588836728465,0.22107657652343748,1.582,-0.07041547151504313,0.008382749844842387,3.3645551541441705,4.204624970072462,4.957834915854481,19.162097671000527,198.78376964078632,0.04161156424352333,3.6246331869973365,7.549492205825667,10.888330501906166,9.784176249378069,5.201611260894176,9.602470232886148,9.102390031996293,9.741713139085707,29.499999999999986,1,1,Learning_set,Bearing1_1,17,2803.0,28030.0
-0.002152343749999999,0.5371528486497116,0.2885285502288818,1.851,0.1763100641450377,-0.004577109948590428,3.445946538882605,4.366636132898633,5.194227011221183,17.14121927986293,444.790116113718,0.159369253659956,7.830284698371667,11.492865143525202,8.862148225042805,20.287263054682203,2.670959704191211,3.164336357684384,5.200211744965001,4.815903286989891,0.009748046875,0.47637420911440514,0.22683736269149782,1.706,-0.009279965932478706,0.05699950763411326,3.5812182250869258,4.466329391850638,5.244101851569159,19.35733859002236,206.3947266799812,0.04673495218772209,4.140511005312569,7.800652367066117,11.618452980312773,9.49424029976238,5.057540996565681,9.318038255391153,8.91945888234771,9.762452483823818,29.499999999999986,1,1,Learning_set,Bearing1_1,18,2803.0,28030.0
0.005312109374999997,0.5347634563962603,0.2859437357908631,1.766,0.06176056737417124,0.006535088923126292,3.302394691609504,4.176101696902412,4.965693576582966,16.840887017990504,448.527089781654,0.17921530117069068,9.161684663394166,13.40794079057518,8.58588242183156,18.86896196117613,2.6900619728314092,3.180106226591482,4.641831122312069,5.159846002873729,-0.00859375,0.4870807403873099,0.2371737951171875,1.762,0.06161940606316074,0.006161804078177878,3.617470069206947,4.542023625665327,5.375826338803119,20.032083501435785,206.25261949150445,0.045827565944153534,3.769056693390541,8.189826112546843,11.461638728153767,10.164508695993527,5.054927109425824,9.537698315229433,9.356622735143114,10.277415866475557,29.499999999999986,1,1,Learning_set,Bearing1_1,19,2803.0,28030.0
0.0025031249999999993,0.4961157815974009,0.24612460311523437,2.008,0.12923258178138752,-0.07243706867460369,4.047442298912298,5.0975181160132745,6.027768427968818,16.20738280281713,367.3504914016976,0.1623082157959097,7.860693202794574,12.235699082095131,7.060192383763339,17.704747503588475,2.6293521532235196,3.3865535168254817,4.416736430172853,4.468416985809587,0.007448046875,0.4719165606697597,0.2226497668321228,1.723,0.12165352981546373,0.0034688895764130806,3.65106915762726,4.6032353963279276,5.446178270082462,19.432474052947054,192.62737494091456,0.04547416033280589,3.578202621316043,7.910759446364213,11.580847266357399,9.541762572807887,5.222331786283787,9.178654116120796,8.868811158796634,9.518364861506772,29.499999999999986,1,1,Learning_set,Bearing1_1,20,2803.0,28030.0
0.010842187500000001,0.5994381861897855,0.3592085860327149,2.272,0.11773901874317705,0.03645506562714224,3.7902156585360585,4.773947629637122,5.654328227539172,18.117488519601118,591.8429462468093,0.1776965284371752,8.448840350593516,15.202537777961055,8.673595198439308,22.39741870616712,2.875688464258917,3.4590234687487644,5.154327576951244,5.461315148610131,-0.0020445312499999995,0.49445152378671053,0.24447812926696777,1.828,-0.14752727839539448,-0.010527824980419173,3.6970257177705332,4.587345900539579,5.356304714627237,20.08891451600679,222.31438583888433,0.049731746494201826,3.7605172168268033,8.045576052808222,11.858389760561064,10.309881223055404,4.399104456300438,10.749066843681296,9.103698683798553,9.610387359123395,29.499999999999986,1,1,Learning_set,Bearing1_1,21,2803.0,28030.0
0.0037613281249999964,0.5460341567984782,0.2981391528013611,1.901,0.20023244784242733,-0.024826230165663408,3.4814671865911215,4.424221871893604,5.2732920744574425,16.980639161628666,474.8518965500631,0.1492727719572159,7.495613216922926,13.177787666280047,8.088437894249989,20.178556837607378,3.1986901303078055,3.760639282146553,4.501534021902039,4.9903282419030495,-0.0059140625,0.49994317802126276,0.2499082051147461,1.793,-0.006768274718053302,0.05436718359203222,3.5864075728324116,4.526357931876298,5.3856276954979005,20.257811572344586,229.55722194156942,0.04560942042540199,3.660363140371341,7.937035407302257,10.756015111975012,9.832100861391984,5.0160511893309545,12.141383656797645,9.01963863279472,10.40193777069309,29.499999999999986,1,1,Learning_set,Bearing1_1,22,2803.0,28030.0
0.0003105468749999993,0.5260048074132736,0.27668096098251344,1.907,0.07689289533004828,0.06286615508347804,3.6254421495033147,4.54184060021499,5.3603936164695725,16.850461437536072,424.33264791398494,0.1732301029946121,8.126230033374478,12.800841028863452,7.410635756595826,19.16087588767933,3.1797678749167466,3.3712703827751875,4.715493662038367,4.7259985770943125,-0.013448828125000001,0.4877977772441927,0.2377658005064392,1.592,0.006018842000697688,0.01792193128675304,3.2636475071034945,4.107786663187746,4.859724047099683,19.840038052320825,215.95465437933677,0.0498498140115371,4.243776658227837,8.03875065276019,10.232389238606356,10.290264264483366,4.6717391831176025,10.855454938937424,9.026453915459422,10.503705034244522,29.499999999999986,1,1,Learning_set,Bearing1_1,23,2803.0,28030.0
-5.8203125000002785e-05,0.6357912506893477,0.4042305110655212,2.229,-0.04376891213374545,0.046973152974996456,3.505867684137917,4.4031973915839515,5.2231548128046885,19.17967848814331,666.9639485977029,0.21314474372423858,10.631061555120848,17.284807266316754,8.712158865004703,22.872065309137152,3.3237428997765757,3.621308639466333,4.985349320411058,5.099542816987468,0.0071699218750000005,0.49855720937082537,0.2485078832359314,2.001,0.11656204232773115,-0.014245289000107238,4.013581514795233,5.037085691609582,5.937478006683407,20.40327378405124,220.14880655867256,0.0525664702119469,3.9335546730746795,8.8160510371858,11.17717070136468,10.645337022620453,4.755525829798042,10.501457866800187,9.586931844989403,9.996242482287665,29.499999999999986,1,1,Learning_set,Bearing1_1,24,2803.0,28030.0
-0.0015773437499999993,0.5519133020400487,0.30460580495544437,1.792,-0.020143780220721386,0.04317708415503703,3.2468867719830343,4.076136114325465,4.809300103380582,17.842418653827856,461.45143323934843,0.18574563903670344,9.821204539738252,13.294279646955234,8.488973581110756,19.785445335225933,3.1019249242747793,3.32399430690557,5.001791051595115,4.857153688623061,0.003914062499999998,0.48233040413185646,0.23262729886474606,1.846,0.03566098760566794,-0.007586671021495399,3.8272519911737244,4.8205414854529165,5.72335315274915,19.62123635283758,210.611277292335,0.04779458138466334,4.050477855349656,8.113559483975418,12.005813465783195,8.820052670789568,4.729781898211723,10.501008823957426,9.046356328031923,9.268026170372249,29.499999999999986,1,1,Learning_set,Bearing1_1,25,2803.0,28030.0
-0.0028984375,0.5795730001475223,0.3358964615600586,2.228,0.12466179170395719,0.0058105993001845695,3.844209442207405,4.824738150868542,5.6853295763296074,18.305764709050695,524.8036399231244,0.20304762489461262,9.422938500587998,14.781188095010892,7.423589027490451,21.30206134096622,3.3732775552855414,3.7215933568328534,4.425311374575947,4.827581921415022,0.0007800781249999989,0.49578439232379534,0.2458015551499939,1.908,0.0907318182500565,0.04860864986297275,3.848447085379497,4.822705958147476,5.675387553883286,20.284158951249413,217.80076644044829,0.05043792193795645,4.028259260581481,8.2271503523249,11.168676688265295,10.407408712268143,4.779147519385738,10.753172764167331,9.467501854404656,9.662791344247108,29.499999999999986,1,1,Learning_set,Bearing1_1,26,2803.0,28030.0
0.005457031250000001,0.5925108905908397,0.35103937627868653,2.372,0.2533801626960277,-0.035023283760459226,4.003301943082193,5.0748908092660585,6.017720241005285,18.135409711065254,569.505861313363,0.21290337906391565,9.795450675721066,16.093670935202947,7.310792441311058,21.21296849102467,3.304270363543251,3.748866230441762,4.375677111737712,4.485948139379424,4.492187499999939e-05,0.48550803811896365,0.23571805306015015,1.864,-0.06231634588323898,0.06318019294242586,3.839277320387717,4.809319021906532,5.667462062839362,19.28002005592797,231.64797737114046,0.05244979870666946,4.13901261483014,8.48078431128854,11.108012436448565,9.269374150930469,4.666143945461626,10.976049232254468,9.379002518293051,9.238905956453188,29.499999999999986,1,1,Learning_set,Bearing1_1,27,2803.0,28030.0
0.0021468750000000003,0.5919874391615079,0.3504445190527344,2.627,0.2721748493642524,0.05685731674723252,4.437594154492751,5.558299528381183,6.5149780803404145,17.944690188699663,575.1486003565863,0.18791949153523585,9.138786274369394,14.860734484978465,7.347242117283272,22.14558902630258,3.1128216529221846,3.4698668061077163,4.3222255330818,4.957317420516605,-0.0026191406249999995,0.48881897810884445,0.23893713346176151,1.838,-0.09610069777415298,-0.07137581460496151,3.760083143119553,4.68162375397268,5.50918996471214,19.703450092951662,223.48390456893821,0.05303254469341384,4.170492368569413,8.840191803956921,10.660122226008895,10.20278438564792,4.85495731534358,10.779116068332007,9.11269492181505,9.282357787985491,29.499999999999986,1,1,Learning_set,Bearing1_1,28,2803.0,28030.0
-0.004163281250000005,0.6241389944355343,0.3895321514642334,2.239,-0.033230195304556176,-0.05556829163569682,3.587341953639985,4.4989552892835745,5.324327090272369,19.017926078793884,635.5631127240314,0.22431601524635134,10.08813798763616,16.390194109875942,8.078934604375991,22.505399150481896,3.6503861110707474,3.6920121148599843,5.005697667607564,5.084400781260502,0.003305078125000002,0.48951999568135623,0.23961890263046265,2.33,0.32731450156394537,0.021038683172081657,4.759764708448586,6.027747768402322,7.140679347884004,20.024881792970355,212.48269428381454,0.05223681262713348,4.166737030366038,8.65690382611041,10.555889614940172,10.072178674526828,5.065948753366977,11.013370778647689,9.193498019152143,9.336487366009143,29.499999999999986,1,1,Learning_set,Bearing1_1,29,2803.0,28030.0
-0.004820312499999998,0.6203274072516061,0.38478285677490237,2.08,-0.12263026375158148,-0.03630461764245354,3.353068033669905,4.1824348410531,4.927157156160343,18.99851142249103,624.1915258794781,0.1962785382262394,8.78176882007809,17.23674971394154,7.9882584272494785,22.79392347286236,3.3508539225633984,3.8813422027707514,4.92824516541887,5.036663607844116,0.0008113281249999993,0.5113656963373912,0.2614942171372986,1.854,-0.09019743810816028,-0.02135757064011392,3.625585394007738,4.5284617450590785,5.341654543628131,20.871526922955816,233.80793002308056,0.056515304748167926,4.335050877500821,8.766887536987012,11.515533868342438,10.989619038972215,4.835100175676883,11.710567424450586,9.083396130672975,10.025155384369729,29.499999999999986,1,1,Learning_set,Bearing1_1,30,2803.0,28030.0
-0.007308203125000001,0.6007702240535686,0.3608714522764587,2.409,0.22245900067043056,-0.08068266246734944,4.009852524555565,5.088950850062366,6.058690791130832,18.3790063368864,586.2859144280648,0.20336390754184802,8.304771781117655,16.756112166793546,7.518265568972802,21.642723548070506,3.4510418644399516,3.7318090196384817,4.536451637423018,4.633752928610608,-0.009176171875,0.5025935193604519,0.25251604357284546,2.094,0.015382314019769083,0.026066769003013694,4.166388779242452,5.194061260000833,6.093722175461253,20.18918606746591,239.2448258707405,0.055102074875776876,4.846029937914786,8.753374765035888,10.607073552489297,9.375146217331771,4.623631941121619,11.887543240924014,9.918847878565156,9.927363397362205,29.499999999999986,1,1,Learning_set,Bearing1_1,31,2803.0,28030.0
-0.01037421875,0.5678569073168874,0.32235384277282714,2.349,0.07937051802132178,0.029661574683228668,4.136605488670232,5.1711612536772344,6.069092968351607,17.778699989438177,509.65640056055116,0.19089230790995265,9.056305053908789,15.700370037806891,7.262276401758476,19.72582910250421,3.2967573466552467,3.656735831910825,4.681364830430637,4.201549775112374,0.0010449218749999975,0.4842123295395575,0.23446048821640017,1.657,0.17939033549081262,0.0622055247468833,3.422052472793192,4.336565541840509,5.164418188493065,19.612554904488583,215.557761446546,0.04789029350749667,4.305922844858136,7.698179257136804,10.562560080341102,9.064622159518844,4.7987154890757795,10.845895904185387,9.929317436362252,9.919740880150774,29.499999999999986,1,1,Learning_set,Bearing1_1,32,2803.0,28030.0
-0.0031332031249999997,0.6286353887215744,0.39517263499130256,2.082,-0.06811468431179035,0.0354422341335373,3.3119357214408014,4.130180916218582,4.862816921032333,18.054373099307657,685.7315571159963,0.2097509310844062,8.461461966685235,17.6815659353993,7.137910583923254,23.202441826260774,3.2270872006310265,3.5915710644106342,4.545423086081592,4.820525051962848,-0.00033867187499999924,0.4818192035627835,0.23214963022323606,1.625,-0.03094826953060137,-0.05194434575295559,3.3726343567188075,4.253513493055935,5.0631656090065045,19.7400409335813,204.6161115186598,0.05118089936159749,4.358511106877267,8.6585829642568,10.351406783901531,9.278629604686506,4.767686368317133,10.283710980912135,9.333198189603428,10.202137766535639,29.499999999999986,1,1,Learning_set,Bearing1_1,33,2803.0,28030.0
0.0017976562500000002,0.5577228681489131,0.31105156608825685,1.848,-0.00189643626703484,-0.023552825922899548,3.31347359989412,4.15326106329759,4.899609122614826,17.463430462630487,491.2140245268696,0.18458066569015386,8.52032686589009,16.505645403651616,7.765847946272538,18.671858699900415,3.1964668893588817,3.618027909821819,4.602107786929742,4.199011291859525,-0.0036699218749999983,0.4753240584557813,0.2259194922203064,1.676,-0.07859129045370361,-0.021403032072499162,3.5260155042274475,4.393477202340086,5.15668738767214,19.189643738639727,210.16707664346023,0.0455371948840788,3.9419656758286754,8.044826941319828,10.891592425516428,8.313187573518922,4.537176011016277,10.623522375850207,9.33610333678483,9.690258886797158,29.499999999999986,1,1,Learning_set,Bearing1_1,34,2803.0,28030.0
3.7890624999998605e-05,0.576828943516295,0.33273162864242556,2.251,0.07961237899235085,-0.009671438015756945,3.9023700611967884,4.894180634573992,5.782108616281123,17.676080142248857,539.3414980422957,0.20892907952828438,9.513850918352633,14.941796294640955,7.265078187925158,21.133486334649497,3.279548304523249,4.170065223010583,4.546225843665296,4.306875219184087,0.00791328125,0.5053607367205628,0.25532685419860834,1.865,0.11013395890765132,-0.02595933785614928,3.69043311859465,4.65602521377309,5.503767765230815,20.13901177999683,248.3747601517113,0.04730955714361768,4.112791545314095,7.187391328597232,10.83862049200214,10.091231348889709,4.649082081922117,12.535664978373717,8.984630105855171,10.790806479165013,29.499999999999986,1,1,Learning_set,Bearing1_1,35,2803.0,28030.0
